"<h3>The Spectrum of a Sum of Sinusoids</h3>
 One of the reasons that
sinusoids are so important for our study is that they  are the
basic building blocks for making more complicated signals. Later
in this chapter, we will show some extraordinarily complicated
waveforms that can be constructed from rather simple combinations
of  basic cosine waves. The most general and powerful method for
producing new signals from sinusoids is the <i>additive linear
combination</i>, where a signal is created by adding together a
constant and \(N\) sinusoids, each with a different frequency,
amplitude, and phase. Mathematically, this signal may be
represented by the equation
 <div class=""equation"" id=""eq-sumcos"">\(x(t)=  A_0+\sum\limits_{k=1}^N A_k \cos(2 \pi f_k t + \phi_k)\)</div>
 where each amplitude, phase, and frequency<a type=""button"" class=""flink"" data-toggle=""popover"" data-trigger=""hover"" data-placement=""top"" data-html=""true"" data-content=""For this
chapter, we prefer cyclic frequency \(f_k\) to radian frequency
\(\omega_k=2\pi f_k\), because it is easier to describe
physical quantities such as musical notes in Hz.""><span class=""glyphicon glyphicon-comment"" aria-hidden=""true""></span></a>  may be chosen
independently. Such a signal may also be represented in terms of
the complex amplitude representations of the individual sinusoidal
components, i.e.,
 <div class=""equation"" id=""eq-sumcos"">\(x(t)=  A_0+\sum\limits_{k=1}^N A_k \cos(2 \pi f_k t + \phi_k)\)</div>
where \(X_0=A_0\) represents a real constant component, and
each complex amplitude
\[
X_k = A_k e^{ j \phi_k}
 \]
represents the magnitude and phase of a rotating phasor whose
frequency is \(f_k\).",,False,"[{'tag_name': 'OPINION', 'parsed_value': 'complex amplitude', 'count': 1, 'forms': [{'start_char': 1559, 'form': 'complex amplitude', 'end_char': 1576}], 'relevance': 0.8593782089008946}, {'tag_name': 'ASPECT', 'parsed_value': '\\cos(2 \\pi f_k t', 'count': 2, 'forms': [{'start_char': 753, 'form': '\\cos(2 \\pi f_k t', 'end_char': 769}, {'start_char': 1457, 'form': '\\cos(2 \\pi f_k t', 'end_char': 1473}], 'relevance': 0.657470046180247}, {'tag_name': 'ASPECT', 'parsed_value': 'frequency', 'count': 2, 'forms': [{'start_char': 823, 'form': 'frequency', 'end_char': 832}, {'start_char': 1675, 'form': 'frequency', 'end_char': 1684}], 'relevance': 0.6036382944042591}, {'tag_name': 'ASPECT', 'parsed_value': 'spectrum', 'count': 1, 'forms': [{'start_char': 8, 'form': 'Spectrum', 'end_char': 16}], 'relevance': 0.5718013358680853}, {'tag_name': 'ASPECT', 'parsed_value': 'signal', 'count': 4, 'forms': [{'start_char': 185, 'form': 'signals', 'end_char': 192}, {'start_char': 487, 'form': 'signal', 'end_char': 493}, {'start_char': 634, 'form': 'signal', 'end_char': 640}, {'start_char': 1251, 'form': 'signal', 'end_char': 1257}], 'relevance': 0.5333072951746883}, {'tag_name': 'ASPECT', 'parsed_value': 'hz', 'count': 1, 'forms': [{'start_char': 1135, 'form': 'Hz', 'end_char': 1137}], 'relevance': 0.5198013285997853}, {'tag_name': 'ASPECT', 'parsed_value': 'div class=""equation', 'count': 2, 'forms': [{'start_char': 680, 'form': 'div class=""equation', 'end_char': 699}, {'start_char': 1384, 'form': 'div class=""equation', 'end_char': 1403}], 'relevance': 0.4539206454909427}, {'tag_name': 'ASPECT', 'parsed_value': 'aria', 'count': 1, 'forms': [{'start_char': 1182, 'form': 'aria', 'end_char': 1186}], 'relevance': 0.39209073923681637}, {'tag_name': 'ASPECT', 'parsed_value': 'sinusoid', 'count': 2, 'forms': [{'start_char': 71, 'form': 'sinusoids', 'end_char': 80}, {'start_char': 546, 'form': 'sinusoids', 'end_char': 555}], 'relevance': 0.39206363607979244}, {'tag_name': 'ASPECT', 'parsed_value': 'j \\phi_k', 'count': 1, 'forms': [{'start_char': 1596, 'form': 'j \\phi_k', 'end_char': 1604}], 'relevance': 0.36959610277409477}]"
Negative frequency,,False,"[{'tag_name': 'OPINION', 'parsed_value': 'negative frequency', 'count': 1, 'forms': [{'start_char': 0, 'form': 'Negative frequency', 'end_char': 18}], 'relevance': 0.6277819385674729}, {'tag_name': 'ASPECT', 'parsed_value': 'frequency', 'count': 1, 'forms': [{'start_char': 9, 'form': 'frequency', 'end_char': 18}], 'relevance': 0.6036382944042591}]"
x(t),,False,[]
f_k,,False,[]
-f_k,,False,[]
"\begin{align*}x(t) = X_0+\sum\limits_{k=1}^N
   \left\{\frac{X_k}{2} e^{ j2 \pi f_kt}
   + \frac{X_k^\ast }{2} e^{ -j2 \pi f_k t}\right\}\end{align*}",,False,"[{'tag_name': 'ASPECT', 'parsed_value': '\\begin{align*}x(t', 'count': 1, 'forms': [{'start_char': 0, 'form': '\\begin{align*}x(t', 'end_char': 17}], 'relevance': 0.47993255205041846}, {'tag_name': 'ASPECT', 'parsed_value': 'j2 \\pi f_kt', 'count': 1, 'forms': [{'start_char': 74, 'form': 'j2 \\pi f_kt', 'end_char': 85}], 'relevance': 0.4294897526274434}, {'tag_name': 'ASPECT', 'parsed_value': '\\left\\{\\frac{x_k}{2', 'count': 1, 'forms': [{'start_char': 49, 'form': '\\left\\{\\frac{X_k}{2', 'end_char': 68}], 'relevance': 0.2969036858798396}, {'tag_name': 'ASPECT', 'parsed_value': '\\frac{x_k^\\ast', 'count': 1, 'forms': [{'start_char': 93, 'form': '\\frac{X_k^\\ast', 'end_char': 107}], 'relevance': 0.2969036858798396}]"
"The <i>inverse Euler formula</i> gives a way to represent
\(x(t)\) in the alternative form
 <div class=""equation"" id=""eq-inv-euler-spectrum"">\(x(t) = X_0+\sum\limits_{k=1}^N
   \left\{\frac{X_k}{2} e^{ j2 \pi f_kt}
   + \frac{X_k^\ast }{2} e^{ -j2 \pi f_k t}\right\}\)</div> As in the
case of individual sinusoids,  this form follows from the fact
that the real part of a complex number is equal to one-half the
sum of that number and its complex conjugate. Equation
<a class=""flink bkeq"" ref=""eq-inv-euler-spectrum""><span ref=""eq-inv-euler-spectrum"" class=""glyphicon glyphicon-option-horizontal"" aria-hidden=""true""></span></a> also shows that each sinusoid in the
sum decomposes into two rotating phasors, one with positive
frequency, \(f_k\), and the other with negative frequency,
\(-f_k\). ",,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'class=""glyphicon glyphicon', 'count': 1, 'forms': [{'start_char': 559, 'form': 'class=""glyphicon glyphicon', 'end_char': 585}], 'relevance': 0.6319062290193951}, {'tag_name': 'ASPECT', 'parsed_value': 'class=""flink bkeq', 'count': 1, 'forms': [{'start_char': 478, 'form': 'class=""flink bkeq', 'end_char': 495}], 'relevance': 0.6319062290193951}, {'tag_name': 'OPINION', 'parsed_value': 'negative frequency', 'count': 1, 'forms': [{'start_char': 774, 'form': 'negative frequency', 'end_char': 792}], 'relevance': 0.6277819385674729}, {'tag_name': 'ASPECT', 'parsed_value': 'frequency', 'count': 2, 'forms': [{'start_char': 735, 'form': 'frequency', 'end_char': 744}, {'start_char': 783, 'form': 'frequency', 'end_char': 792}], 'relevance': 0.6036382944042591}, {'tag_name': 'ASPECT', 'parsed_value': 'spectrum', 'count': 1, 'forms': [{'start_char': 549, 'form': 'spectrum', 'end_char': 557}], 'relevance': 0.5718013358680853}, {'tag_name': 'ASPECT', 'parsed_value': 'div class=""equation', 'count': 1, 'forms': [{'start_char': 95, 'form': 'div class=""equation', 'end_char': 114}], 'relevance': 0.4539206454909427}, {'tag_name': 'ASPECT', 'parsed_value': 'j2 \\pi f_kt', 'count': 1, 'forms': [{'start_char': 205, 'form': 'j2 \\pi f_kt', 'end_char': 216}], 'relevance': 0.4294897526274434}, {'tag_name': 'OPINION', 'parsed_value': 'complex conjugate', 'count': 1, 'forms': [{'start_char': 446, 'form': 'complex conjugate', 'end_char': 463}], 'relevance': 0.4270340125874582}, {'tag_name': 'ASPECT', 'parsed_value': 'aria', 'count': 1, 'forms': [{'start_char': 605, 'form': 'aria', 'end_char': 609}], 'relevance': 0.39209073923681637}, {'tag_name': 'ASPECT', 'parsed_value': 'sinusoid', 'count': 1, 'forms': [{'start_char': 657, 'form': 'sinusoid', 'end_char': 665}], 'relevance': 0.39206363607979244}]"
Spectrum!two-sided,,False,[]
Two-sided spectrum,,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'sided spectrum', 'count': 1, 'forms': [{'start_char': 4, 'form': 'sided spectrum', 'end_char': 18}], 'relevance': 0.45583055573484255}]"
2N+1,,False,[]
2N+1,,False,[]
"\begin{align*}\begin{split}
  \big\{
  \left(0,X_0\right), &  \left(f_1, \frac{1}{2} X_1\right),
    \left(-f_1,  \frac{1}{2} X^\ast _1\right), \ldots  \\
 &   \;\left(f_k, \frac{1}{2} X_k\right),
   \left(-f_k, \frac{1}{2} X^\ast_k\right), \dots  \big\}
  
 \end{split}\end{align*}",,False,"[{'tag_name': 'ASPECT', 'parsed_value': '\\frac{1}{2', 'count': 3, 'forms': [{'start_char': 75, 'form': '\\frac{1}{2', 'end_char': 85}, {'start_char': 117, 'form': '\\frac{1}{2', 'end_char': 127}, {'start_char': 177, 'form': '\\frac{1}{2', 'end_char': 187}], 'relevance': 0.7306188751576073}, {'tag_name': 'ASPECT', 'parsed_value': '\\ldot', 'count': 1, 'forms': [{'start_char': 147, 'form': '\\ldots', 'end_char': 153}], 'relevance': 0.2759040405627792}, {'tag_name': 'ASPECT', 'parsed_value': '\\left(-f_k', 'count': 1, 'forms': [{'start_char': 205, 'form': '\\left(-f_k', 'end_char': 215}], 'relevance': 0.2759040405627792}, {'tag_name': 'ASPECT', 'parsed_value': '\\big\\', 'count': 1, 'forms': [{'start_char': 253, 'form': '\\big\\', 'end_char': 258}], 'relevance': 0.2759040405627792}, {'tag_name': 'ASPECT', 'parsed_value': '\\left(f_1', 'count': 1, 'forms': [{'start_char': 64, 'form': '\\left(f_1', 'end_char': 73}], 'relevance': 0.2759040405627792}, {'tag_name': 'ASPECT', 'parsed_value': '\\;\\left(f_k', 'count': 1, 'forms': [{'start_char': 164, 'form': '\\;\\left(f_k', 'end_char': 175}], 'relevance': 0.2759040405627792}, {'tag_name': 'ASPECT', 'parsed_value': 'x_1\\right', 'count': 1, 'forms': [{'start_char': 87, 'form': 'X_1\\right', 'end_char': 96}], 'relevance': 0.2759040405627792}, {'tag_name': 'ASPECT', 'parsed_value': 'x^\\ast_k\\right', 'count': 1, 'forms': [{'start_char': 229, 'form': 'X^\\ast_k\\right', 'end_char': 243}], 'relevance': 0.2759040405627792}, {'tag_name': 'ASPECT', 'parsed_value': 'x_k\\right', 'count': 1, 'forms': [{'start_char': 189, 'form': 'X_k\\right', 'end_char': 198}], 'relevance': 0.2759040405627792}, {'tag_name': 'ASPECT', 'parsed_value': '\\left(-f_1', 'count': 1, 'forms': [{'start_char': 104, 'form': '\\left(-f_1', 'end_char': 114}], 'relevance': 0.2759040405627792}]"
"We define the <span class=""bold highlight"">two-sided spectrum</span>
 of a signal composed of
 sinusoids as in
<a class=""flink bkeq"" ref=""eq-inv-euler-spectrum""><span ref=""eq-inv-euler-spectrum"" class=""glyphicon glyphicon-option-horizontal"" aria-hidden=""true""></span></a> to be the set of \(2N+1\) complex
amplitudes and the \(2N+1\) frequencies that specify the signal in
the representation of <a class=""flink bkeq"" ref=""eq-inv-euler-spectrum""><span ref=""eq-inv-euler-spectrum"" class=""glyphicon glyphicon-option-horizontal"" aria-hidden=""true""></span></a>.  To be
specific, although it is a somewhat awkward mathematical notation,
our definition of the spectrum is just the set of  pairs
 <div class=""equation"" id=""eq-listform"">\(\begin{split}
  \big\{
  \left(0,X_0\right), &  \left(f_1, \frac{1}{2} X_1\right),
    \left(-f_1,  \frac{1}{2} X^\ast _1\right), \ldots  \\
 &   \;\left(f_k, \frac{1}{2} X_k\right),
   \left(-f_k, \frac{1}{2} X^\ast_k\right), \dots  \big\}
  
 \end{split}\)</div>",,False,"[{'tag_name': 'ASPECT', 'parsed_value': '\\frac{1}{2', 'count': 3, 'forms': [{'start_char': 799, 'form': '\\frac{1}{2', 'end_char': 809}, {'start_char': 841, 'form': '\\frac{1}{2', 'end_char': 851}, {'start_char': 901, 'form': '\\frac{1}{2', 'end_char': 911}], 'relevance': 0.7306188751576073}, {'tag_name': 'ASPECT', 'parsed_value': 'class=""glyphicon glyphicon', 'count': 2, 'forms': [{'start_char': 198, 'form': 'class=""glyphicon glyphicon', 'end_char': 224}, {'start_char': 484, 'form': 'class=""glyphicon glyphicon', 'end_char': 510}], 'relevance': 0.6319062290193951}, {'tag_name': 'ASPECT', 'parsed_value': 'class=""flink bkeq', 'count': 2, 'forms': [{'start_char': 117, 'form': 'class=""flink bkeq', 'end_char': 134}, {'start_char': 403, 'form': 'class=""flink bkeq', 'end_char': 420}], 'relevance': 0.6319062290193951}, {'tag_name': 'ASPECT', 'parsed_value': 'frequency', 'count': 1, 'forms': [{'start_char': 338, 'form': 'frequencies', 'end_char': 349}], 'relevance': 0.6036382944042591}, {'tag_name': 'ASPECT', 'parsed_value': 'spectrum', 'count': 3, 'forms': [{'start_char': 188, 'form': 'spectrum', 'end_char': 196}, {'start_char': 474, 'form': 'spectrum', 'end_char': 482}, {'start_char': 660, 'form': 'spectrum', 'end_char': 668}], 'relevance': 0.5718013358680853}, {'tag_name': 'ASPECT', 'parsed_value': 'signal', 'count': 2, 'forms': [{'start_char': 76, 'form': 'signal', 'end_char': 82}, {'start_char': 367, 'form': 'signal', 'end_char': 373}], 'relevance': 0.5333072951746883}, {'tag_name': 'OPINION', 'parsed_value': 'awkward mathematical notation', 'count': 1, 'forms': [{'start_char': 606, 'form': 'awkward mathematical notation', 'end_char': 635}], 'relevance': 0.5148569005205026}, {'tag_name': 'ASPECT', 'parsed_value': 'div class=""equation', 'count': 1, 'forms': [{'start_char': 698, 'form': 'div class=""equation', 'end_char': 717}], 'relevance': 0.4539206454909427}, {'tag_name': 'ASPECT', 'parsed_value': 'aria', 'count': 2, 'forms': [{'start_char': 244, 'form': 'aria', 'end_char': 248}, {'start_char': 530, 'form': 'aria', 'end_char': 534}], 'relevance': 0.39209073923681637}, {'tag_name': 'ASPECT', 'parsed_value': 'sinusoid', 'count': 1, 'forms': [{'start_char': 97, 'form': 'sinusoids', 'end_char': 106}], 'relevance': 0.39206363607979244}]"
"Frequency-domain
representation",,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'representation', 'count': 1, 'forms': [{'start_char': 18, 'form': 'representation', 'end_char': 32}], 'relevance': 0.3302799126209134}, {'tag_name': 'ASPECT', 'parsed_value': 'frequency-domain', 'count': 1, 'forms': [{'start_char': 0, 'form': 'Frequency-domain', 'end_char': 16}], 'relevance': 0.31870855886653376}]"
"(f_k, \frac{1}{2} X_k)",,False,"[{'tag_name': 'ASPECT', 'parsed_value': '\\frac{1}{2', 'count': 1, 'forms': [{'start_char': 6, 'form': '\\frac{1}{2', 'end_char': 16}], 'relevance': 0.7306188751576073}, {'tag_name': 'ASPECT', 'parsed_value': 'x_k', 'count': 1, 'forms': [{'start_char': 18, 'form': 'X_k', 'end_char': 21}], 'relevance': 0.5186127170266168}, {'tag_name': 'ASPECT', 'parsed_value': 'f_k', 'count': 1, 'forms': [{'start_char': 1, 'form': 'f_k', 'end_char': 4}], 'relevance': 0.4049607446990174}]"
f_k,,False,[]
"Each pair \((f_k, \frac{1}{2} X_k)\) indicates the size and
relative phase of the sinusoidal component contributing at
frequency \(f_k\). It is common to refer to the spectrum as the
<span class=""bold highlight"">frequency-domain representation</span>  of the signal. Instead
of giving the time waveform  itself (i.e., the time-domain representation), the
frequency-domain representation simply gives the information
required to synthesize it with <a class=""flink bkeq"" ref=""eq-inv-euler-spectrum""><span ref=""eq-inv-euler-spectrum"" class=""glyphicon glyphicon-option-horizontal"" aria-hidden=""true""></span></a>",,False,"[{'tag_name': 'ASPECT', 'parsed_value': '\\frac{1}{2', 'count': 1, 'forms': [{'start_char': 18, 'form': '\\frac{1}{2', 'end_char': 28}], 'relevance': 0.7306188751576073}, {'tag_name': 'ASPECT', 'parsed_value': 'class=""glyphicon glyphicon', 'count': 1, 'forms': [{'start_char': 537, 'form': 'class=""glyphicon glyphicon', 'end_char': 563}], 'relevance': 0.6319062290193951}, {'tag_name': 'ASPECT', 'parsed_value': 'class=""flink bkeq', 'count': 1, 'forms': [{'start_char': 456, 'form': 'class=""flink bkeq', 'end_char': 473}], 'relevance': 0.6319062290193951}, {'tag_name': 'ASPECT', 'parsed_value': 'spectrum', 'count': 2, 'forms': [{'start_char': 169, 'form': 'spectrum', 'end_char': 177}, {'start_char': 527, 'form': 'spectrum', 'end_char': 535}], 'relevance': 0.5718013358680853}, {'tag_name': 'ASPECT', 'parsed_value': 'signal', 'count': 1, 'forms': [{'start_char': 262, 'form': 'signal', 'end_char': 268}], 'relevance': 0.5333072951746883}, {'tag_name': 'ASPECT', 'parsed_value': 'span class=""bold', 'count': 1, 'forms': [{'start_char': 187, 'form': 'span class=""bold', 'end_char': 203}], 'relevance': 0.44250469319123553}, {'tag_name': 'ASPECT', 'parsed_value': 'aria', 'count': 1, 'forms': [{'start_char': 583, 'form': 'aria', 'end_char': 587}], 'relevance': 0.39209073923681637}, {'tag_name': 'ASPECT', 'parsed_value': 'inv-euler', 'count': 2, 'forms': [{'start_char': 483, 'form': 'inv-euler', 'end_char': 492}, {'start_char': 517, 'form': 'inv-euler', 'end_char': 526}], 'relevance': 0.37369891919518405}, {'tag_name': 'ASPECT', 'parsed_value': 'option', 'count': 1, 'forms': [{'start_char': 564, 'form': 'option', 'end_char': 570}], 'relevance': 0.36065985367423037}, {'tag_name': 'ASPECT', 'parsed_value': 'domain representation', 'count': 2, 'forms': [{'start_char': 331, 'form': 'domain representation', 'end_char': 352}, {'start_char': 370, 'form': 'domain representation', 'end_char': 391}], 'relevance': 0.34270350318714315}]"
DC component,,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'dc component', 'count': 1, 'forms': [{'start_char': 0, 'form': 'DC component', 'end_char': 12}], 'relevance': 0.45583055573484255}]"
Spectral line,,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'spectral line', 'count': 1, 'forms': [{'start_char': 0, 'form': 'Spectral line', 'end_char': 13}], 'relevance': 0.45583055573484255}]"
Notation Change,,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'notation change', 'count': 1, 'forms': [{'start_char': 0, 'form': 'Notation Change', 'end_char': 15}], 'relevance': 0.45583055573484255}]"
Graphical Plot of the Spectrum,,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'spectrum', 'count': 1, 'forms': [{'start_char': 22, 'form': 'Spectrum', 'end_char': 30}], 'relevance': 0.5718013358680853}, {'tag_name': 'ASPECT', 'parsed_value': 'graphical plot', 'count': 1, 'forms': [{'start_char': 0, 'form': 'Graphical Plot', 'end_char': 14}], 'relevance': 0.43324866940560147}]"
"\begin{equation*}a_k = \begin{cases}
    A_0& \text{for $k=0$}\\
     \frac{1}{2} A_k e^{ j \phi_k} & \text{for $k\neq 0$}
     \end{cases}\end{equation*}",,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'a_0', 'count': 1, 'forms': [{'start_char': 42, 'form': 'A_0', 'end_char': 45}], 'relevance': 0.3875346130397798}, {'tag_name': 'ASPECT', 'parsed_value': 'j \\phi_k', 'count': 1, 'forms': [{'start_char': 92, 'form': 'j \\phi_k', 'end_char': 100}], 'relevance': 0.36959610277409477}, {'tag_name': 'ASPECT', 'parsed_value': 'k\\neq', 'count': 1, 'forms': [{'start_char': 115, 'form': 'k\\neq', 'end_char': 120}], 'relevance': 0.35531073962080967}, {'tag_name': 'ASPECT', 'parsed_value': '\\begin{case', 'count': 1, 'forms': [{'start_char': 23, 'form': '\\begin{cases', 'end_char': 35}], 'relevance': 0.28403777958651766}, {'tag_name': 'ASPECT', 'parsed_value': '\\text{for', 'count': 1, 'forms': [{'start_char': 47, 'form': '\\text{for', 'end_char': 56}], 'relevance': 0.28209942275208466}]"
\begin{equation*}x(t) = \sum\limits_{k=-N}^N a_k e^{ j2 \pi f_k t}\end{equation*},,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'j2 \\pi f_k t}\\end{equation', 'count': 1, 'forms': [{'start_char': 53, 'form': 'j2 \\pi f_k t}\\end{equation', 'end_char': 79}], 'relevance': 0.49229272644346134}, {'tag_name': 'ASPECT', 'parsed_value': 'a_k e^', 'count': 1, 'forms': [{'start_char': 45, 'form': 'a_k e^', 'end_char': 51}], 'relevance': 0.40122477670921824}]"
10e^{j0t}=10,,False,[]
X_k,,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'x_k', 'count': 1, 'forms': [{'start_char': 0, 'form': 'X_k', 'end_char': 3}], 'relevance': 0.5186127170266168}]"
\frac{1}{2},,False,"[{'tag_name': 'ASPECT', 'parsed_value': '\\frac{1}{2', 'count': 1, 'forms': [{'start_char': 0, 'form': '\\frac{1}{2', 'end_char': 10}], 'relevance': 0.7306188751576073}]"
X_k,,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'x_k', 'count': 1, 'forms': [{'start_char': 0, 'form': 'X_k', 'end_char': 3}], 'relevance': 0.5186127170266168}]"
X_0,,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'x_0', 'count': 1, 'forms': [{'start_char': 0, 'form': 'X_0', 'end_char': 3}], 'relevance': 0.4363861569863965}]"
a_k,,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'a_k', 'count': 1, 'forms': [{'start_char': 0, 'form': 'a_k', 'end_char': 3}], 'relevance': 0.506971310564246}]"
k=0,,False,[]
k\neq 0,,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'k\\neq', 'count': 1, 'forms': [{'start_char': 0, 'form': 'k\\neq', 'end_char': 5}], 'relevance': 0.35531073962080967}]"
"(f_k, a_k)",,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'a_k', 'count': 1, 'forms': [{'start_char': 6, 'form': 'a_k', 'end_char': 9}], 'relevance': 0.506971310564246}, {'tag_name': 'ASPECT', 'parsed_value': 'f_k', 'count': 1, 'forms': [{'start_char': 1, 'form': 'f_k', 'end_char': 4}], 'relevance': 0.4049607446990174}]"
f_0=0,,False,[]
"(f_k,  a_k)",,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'a_k', 'count': 1, 'forms': [{'start_char': 7, 'form': 'a_k', 'end_char': 10}], 'relevance': 0.506971310564246}, {'tag_name': 'ASPECT', 'parsed_value': 'f_k', 'count': 1, 'forms': [{'start_char': 1, 'form': 'f_k', 'end_char': 4}], 'relevance': 0.4049607446990174}]"
